segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
174,33,47832,142144,239056,389944,553632,778472
174,34,40600,131320,227096,380192,522728,737064
174,35,47088,141128,241608,403368,572392,801696
174,36,61264,169768,277584,438528,610744,846360
174,37,54144,145936,240792,395944,563976,796960
174,38,54672,154896,264432,435920,599296,834016
174,39,54640,152992,258728,427824,604936,859216
174,40,18912,61096,114584,204952,310840,464984
174,41,46784,139592,235872,391312,548440,771352
174,42,42712,132672,224032,375152,536856,758736
174,43,64720,185760,307920,497016,703264,983632
174,44,64208,173584,275224,429648,594840,808056
174,45,50584,144960,246216,407952,583720,834176
174,46,33992,94928,165384,281032,406408,586640
174,47,27376,72632,125192,206440,291912,399064
174,48,22016,81088,145880,262608,396256,572464
174,49,107200,288568,453560,688184,938432,1333920
174,50,32584,104904,186464,329776,476576,684960
174,51,78360,209992,341336,545440,765432,1073160
174,52,103352,265096,421752,654568,898616,1266544
174,53,66320,190024,324960,552136,828824,1247472
174,54,56280,156104,264696,446720,656880,965160
174,55,21496,66552,127840,248072,376280,486744
174,56,65328,186936,317904,536728,791360,1151608
174,57,90352,223008,364872,601488,859312,1291176
174,58,49144,136432,239408,448744,723760,1218624
174,59,110792,293080,456360,688608,940120,1278432
174,60,70464,183912,297928,482584,688888,970224
174,61,74528,195288,332016,580704,901048,1337768
174,62,68944,190304,323952,531648,764504,1083544
174,63,61656,180688,299664,502232,749648,1107976
175,0,45648,118456,182184,220264,233312,233312
175,1,39592,105672,172824,248920,276192,283720
175,2,40032,104816,164760,215032,232872,244672
175,3,39624,94616,146704,193016,207760,210104
175,4,46888,93856,138912,174192,181728,183256
175,5,62152,158880,275080,347072,352272,349904
175,6,44784,108736,176560,241208,249904,249904
175,7,46688,133840,233840,379312,411608,410256
175,8,40504,107968,175664,260032,339552,339736
175,9,44792,125768,197184,300704,401704,403840
175,10,46544,166832,255840,374720,429624,436776
175,11,39168,125808,183888,273872,329784,338952
175,12,42744,102096,155784,230792,270408,270184
175,13,42840,104744,168248,254784,327912,346040
175,14,49888,138936,227896,381272,589672,782128
175,15,38848,107032,179000,299904,452968,594592
175,16,32632,124632,183616,238280,271400,283104
175,17,43792,137936,204368,241424,245208,243392
175,18,44440,156032,228728,289104,293288,291848
175,19,48096,123616,180304,233624,242384,243048
175,20,53000,136392,207392,271096,274424,274416
175,21,50552,233528,288240,501016,809112,1096712
